cID,msgID,id,last_opened,type,total_opens
35067810,1327902,54900476,,message,0
35067810,1328032,54910522,,message,0
35067810,1328013,54942509,,message,0
35067810,1328031,55041726,,message,0
35067810,1328124,55041734,,message,0
35067810,1328045,55041728,,message,0
35067810,1328028,55041723,,message,0
35067810,1327993,55103786,,message,0
35067810,1327946,55140941,,message,0
35067810,1328014,55263215,,message,0
35067810,1327915,55263191,,message,0
35067810,1327926,55275358,,message,0
35067810,1327990,55415237,,message,0
35067810,1327949,55416754,2017-02-17 14:11:12-05:00,message,1
35067810,1328115,55416934,,message,0
35067810,1328055,55428851,,message,0
35067810,1328006,55428526,2017-02-17 12:05:25-05:00,message,1
35067810,1328078,55434829,2017-02-21 09:07:41-05:00,message,1
35067810,1327916,55466655,2017-02-17 11:56:53-05:00,message,1
35067810,1328132,55588655,2017-02-17 12:33:38-05:00,message,1
35067810,1328061,55600417,,message,0
35067810,1327985,55745296,2017-02-17 12:14:24-05:00,message,1
35067810,1328026,55785043,,message,0
35067810,1327955,55874636,2017-02-17 11:55:49-05:00,message,1
35067810,1328131,56146936,,message,0
35067810,1327973,56231251,2017-02-17 14:47:26-05:00,message,1
35067810,1328008,56296196,,message,0
35067810,1328099,56304468,2017-02-17 14:46:30-05:00,message,1
35067810,1328046,56462976,,message,0
35067810,1327906,56462970,,message,0
35067810,1327996,56462963,,message,0
35067810,1327966,56462961,,message,0
35067810,1328066,56462960,,message,0
35067810,1327957,56462953,,message,0
35067810,1328017,56462950,,message,0
35067810,1328016,56651196,,message,0
35067810,1327939,56651191,,message,0
35067810,1328109,56740353,,message,0
35067810,1328062,56780654,,message,0
35067810,1328053,56884339,,message,0
35067810,1327958,56884336,,message,0
35067810,1327970,56877654,,message,0
35067810,1327940,56877650,,message,0
35067810,1328091,56877649,,message,0
35067810,1328125,56877645,,message,0
35067810,1328049,56877635,,message,0
35067810,1328113,57010927,,message,0
35067810,1328030,57203679,,message,0
35067810,1328084,57225677,,message,0
35067810,1327948,57267840,,message,0
35067810,1328150,57397547,,message,0
35067810,1328023,57530418,,message,0
35067810,1327983,57555818,,message,0
35067810,1328042,57583086,,message,0
35067810,1328041,57606951,,message,0
35067810,1328050,57606947,2017-02-21 09:05:40-05:00,message,1
35067810,1327928,57613493,,message,0
35067810,1328151,57644004,,message,0
35067810,1327981,57643999,,message,0
35067810,1327914,57700595,2017-02-17 12:19:15-05:00,message,2
35067810,1328128,57725441,,message,0
35067810,1327921,57724744,,message,0
35067810,1327964,57718205,,message,0
35067810,1327979,57803736,,message,0
35067810,1327937,57830009,2017-02-18 13:56:12-05:00,message,1
35067810,1327901,58039891,,message,0
35067810,1328074,58128945,,message,0
35067810,1327976,58222134,,message,0
35067810,1327960,58249114,,message,0
35067810,1328056,58349629,,message,0
35067810,1328106,58373770,,message,0
35067810,1327965,58411777,,message,0
35067810,1328114,58623003,,message,0
35067810,1327997,58688793,2017-02-17 12:01:59-05:00,message,1
35067810,1328048,58777852,,message,0
35067810,1327987,58871172,,message,0
35067810,1327908,58977922,,message,0
35067810,1327989,59033463,,message,0
35067810,1328095,59054835,2017-02-17 12:23:14-05:00,message,1
35067810,1327911,59075915,,message,0
35067810,1328137,59076140,,message,0
35067810,1328005,59076147,,message,0
35067810,1328018,59125380,,message,0
35067810,1328001,59405765,,message,0
35067810,1328082,59464651,,message,0
35067810,1328144,59480963,2017-02-19 23:22:37-05:00,message,5
35067810,1327927,59577715,,message,0
35067810,1328098,59596767,,message,0
35067810,1328126,59948656,,message,0
35067810,1328135,60530014,,message,0
35067810,1327907,60545141,2017-02-17 12:18:25-05:00,message,1
35067810,1328143,61509172,,message,0
35067810,1327984,61509579,2017-02-17 12:07:43-05:00,message,1
35067810,1327899,61704801,2017-02-17 12:15:37-05:00,message,2
35067810,1328069,61716448,2017-02-17 15:29:23-05:00,message,2
35067810,1328038,61775495,,message,0
35067810,1328068,61780565,,message,0
35067810,1327909,61793720,,message,0
35067810,1327980,61892026,,message,0
35067810,1327982,61933913,,message,0
35067810,1328024,61937569,,message,0
35067810,1328075,62014626,,message,0
35067810,1327971,62692282,,message,0
35067810,1328141,62785181,2017-02-25 21:08:55-05:00,message,1
35067810,1327994,62788315,,message,0
35067810,1327986,62937740,2017-02-17 18:07:03-05:00,message,1
35067810,1327999,62937742,2017-02-17 11:52:41-05:00,message,1
35067810,1327923,62955970,,message,0
35067810,1328051,62996997,2017-02-21 10:16:06-05:00,message,2
35067810,1327941,63010382,2017-02-20 22:44:30-05:00,message,3
35067810,1327919,63103543,,message,0
35067810,1328020,63121508,,message,0
35067810,1328034,63187831,2017-02-17 15:30:45-05:00,message,2
35067810,1328054,63284880,,message,0
35067810,1328154,63300956,2017-03-02 11:55:03-05:00,message,3
35067810,1327932,63389584,,message,0
35067810,1327929,63455772,,message,0
35067810,1328076,63492613,,message,0
35067810,1328107,63547363,2017-02-17 12:43:48-05:00,message,1
35067810,1328052,63549684,,message,0
35067810,1328104,63568501,2017-02-17 12:14:42-05:00,message,3
35067810,1327900,63568507,,message,0
35067810,1328015,63571359,2017-02-18 11:08:06-05:00,message,1
35067810,1327904,63584661,2017-02-17 11:53:38-05:00,message,1
35067810,1328007,63585311,2017-02-17 12:12:19-05:00,message,1
35067810,1328080,63585322,,message,0
35067810,1328035,63585336,2017-02-17 11:59:09-05:00,message,1
35067810,1328071,63597034,2017-02-17 11:56:33-05:00,message,2
35067810,1328085,63615356,2017-02-17 16:44:47-05:00,message,1
35067810,1328037,63627351,,message,0
35067810,1328057,63659008,,message,0
35067810,1328096,63661734,,message,0
35067810,1327995,63661756,,message,0
35067810,1327920,63661768,,message,0
35067810,1327969,63661776,2017-02-17 12:09:09-05:00,message,1
35067810,1328003,63661781,2017-02-17 12:21:01-05:00,message,1
35067810,1327943,63661787,,message,0
35067810,1328129,63663685,,message,0
35067810,1328027,63664786,,message,0
35067810,1328063,64090292,,message,0
35067810,1328121,64440905,,message,0
35067810,1328153,64440919,,message,0
35067810,1328102,64440940,,message,0
35067810,1327962,64440970,,message,0
35067810,1327931,64441055,,message,0
35067810,1328021,64441012,,message,0
35067810,1328139,64440990,,message,0
35067810,1328140,64451388,2017-02-20 03:05:16-05:00,message,5
35067810,1328122,64466894,2017-03-02 17:12:04-05:00,message,3
35067810,1328058,64631911,2017-02-17 11:52:32-05:00,message,1
35067810,1327956,64631943,2017-02-17 12:05:58-05:00,message,1
35067810,1328065,64635448,2017-02-17 16:06:21-05:00,message,1
35067810,1328083,65012501,,message,0
35067810,1328146,65013821,2017-02-21 08:24:18-05:00,message,2
35067810,1328012,65231612,2017-02-17 13:37:12-05:00,message,2
35067810,1328010,65336452,2017-03-03 13:10:59-05:00,message,7
35067810,1328033,65344417,2017-02-17 12:26:45-05:00,message,1
35067810,1328116,65427855,2017-02-19 11:43:40-05:00,message,1
35067810,1327951,65560179,,message,0
35067066,1327767,49775822,,message,0
35067066,1327689,49775807,,message,0
35067066,1327727,49775829,,message,0
35067066,1327722,49775838,,message,0
35067066,1327824,49775839,2017-02-17 12:36:54-05:00,message,1
35067066,1327888,49775841,,message,0
35067066,1327717,49775901,,message,0
35067066,1327830,49775932,,message,0
35067066,1327699,49775925,2017-02-17 11:20:07-05:00,message,1
35067066,1327755,49775907,,message,0
35067066,1327878,49775961,,message,0
35067066,1327851,49775943,,message,0
35067066,1327871,49775964,,message,0
35067066,1327715,49775965,2017-02-17 11:08:26-05:00,message,1
35067066,1327863,49775956,2017-02-18 08:10:14-05:00,message,1
35067066,1327768,49775868,,message,0
35067066,1327735,49775881,,message,0
35067066,1327825,49775923,,message,0
35067066,1327710,49775820,,message,0
35067066,1327867,50492782,,message,0
35067066,1327799,50354161,,message,0
35067066,1327831,50354218,,message,0
35067066,1327884,50354430,,message,0
35067066,1327808,50638328,,message,0
35067066,1327805,50795508,,message,0
35067066,1327695,50954482,,message,0
35067066,1327795,50719577,2017-02-17 11:04:50-05:00,message,1
35067066,1327896,51057620,2017-02-17 11:31:47-05:00,message,1
35067066,1327810,51230485,2017-02-17 12:09:57-05:00,message,1
35067066,1327745,51410074,,message,0
35067066,1327853,51416643,,message,0
35067066,1327839,51412023,,message,0
35067066,1327838,51412013,,message,0
35067066,1327733,51410030,,message,0
35067066,1327781,51382102,,message,0
35067066,1327753,51438926,2017-02-17 11:50:37-05:00,message,1
35067066,1327775,52086380,2017-02-17 11:06:20-05:00,message,1
35067066,1327694,52305581,,message,0
35067066,1327746,52434578,,message,0
35067066,1327773,52688119,,message,0
35067066,1327845,52785480,,message,0
35067066,1327714,52817896,,message,0
35067066,1327842,52855822,,message,0
35067066,1327875,52862693,,message,0
35067066,1327857,None,,message,0
35067066,1327826,53117941,,message,0
35067066,1327787,53342593,,message,0
35067066,1327682,53365595,,message,0
35067066,1327696,53392960,2017-02-17 11:51:55-05:00,message,1
35067066,1327866,53458695,,message,0
35067066,1327855,53458694,,message,0
35067066,1327704,53458674,,message,0
35067066,1327893,53090413,2017-02-17 11:04:21-05:00,message,1
35067066,1327791,54003545,,message,0
35067066,1327880,54077309,,message,0
35067066,1327848,54192687,,message,0
35067066,1327707,54229053,,message,0
35067066,1327737,54222997,2017-02-17 11:33:30-05:00,message,1
35067066,1327752,54514108,,message,0
35067066,1327776,54513956,,message,0
35067066,1327725,54513949,2017-02-17 11:34:15-05:00,message,4
35067066,1327844,54590891,,message,0
35067066,1327778,54770521,2017-02-17 17:38:16-05:00,message,4
35067066,1327837,54801730,,message,0
35067066,1327881,54807665,,message,0
35067066,1327764,54901782,,message,0
35067066,1327836,54901778,,message,0
35067066,1327681,54900476,,message,0
35067066,1327783,54942509,,message,0
35067066,1327864,54994574,2017-02-17 11:21:12-05:00,message,5
35067066,1327800,55041726,2017-02-17 11:26:04-05:00,message,1
35067066,1327798,55041723,,message,0
35067066,1327723,55140941,,message,0
35067066,1327766,55415237,,message,0
35067066,1327724,55416754,2017-02-17 11:21:34-05:00,message,2
35067066,1327779,55428526,2017-02-17 12:06:33-05:00,message,1
35067066,1327698,55466655,2017-02-17 11:56:54-05:00,message,1
35067066,1327859,55587910,,message,0
35067066,1327761,55745296,2017-02-17 15:02:24-05:00,message,1
35067066,1327728,55874636,,message,0
35067066,1327879,56146936,,message,0
35067066,1327751,56231251,2017-02-17 11:57:03-05:00,message,2
35067066,1327780,56296196,,message,0
35067066,1327811,56462976,,message,0
35067066,1327684,56462970,,message,0
35067066,1327771,56462963,,message,0
35067066,1327743,56462961,,message,0
35067066,1327821,56462960,,message,0
35067066,1327730,56462953,,message,0
35067066,1327785,56462950,,message,0
35067066,1327860,56740353,,message,0
35067066,1327815,56884339,,message,0
35067066,1327734,56884336,,message,0
35067066,1327748,56877654,,message,0
35067066,1327718,56877650,,message,0
35067066,1327843,56877649,,message,0
35067066,1327873,56877645,,message,0
35067066,1327813,56877635,,message,0
35067066,1327861,57010927,,message,0
35067066,1327894,57397547,,message,0
35067066,1327792,57530418,2017-02-17 14:22:09-05:00,message,1
35067066,1327759,57555818,2017-02-17 11:31:58-05:00,message,1
35067066,1327809,57583086,,message,0
35067066,1327709,57613493,,message,0
35067066,1327895,57644004,,message,0
35067066,1327697,57700595,2017-02-17 11:13:51-05:00,message,1
35067066,1327876,57725441,,message,0
35067066,1327703,57724744,,message,0
35067066,1327756,57803736,,message,0
35067066,1327716,57830009,2017-02-18 13:56:12-05:00,message,1
35067066,1327680,58039891,,message,0
35067066,1327827,58128945,,message,0
35067066,1327754,58222134,,message,0
35067066,1327817,58349629,,message,0
35067066,1327856,58373770,,message,0
35067066,1327862,58623003,,message,0
35067066,1327772,58688793,2017-02-17 11:26:33-05:00,message,1
35067066,1327812,58777852,,message,0
35067066,1327763,58871172,,message,0
35067066,1327686,58977922,2017-02-17 11:10:40-05:00,message,2
35067066,1327765,59033463,,message,0
35067066,1327846,59054835,2017-02-17 11:06:47-05:00,message,1
35067066,1327840,59072351,2017-02-17 13:57:37-05:00,message,1
35067066,1327690,59075915,,message,0
35067066,1327786,59125380,2017-02-17 11:38:03-05:00,message,1
35067066,1327849,59166289,,message,0
35067066,1327693,59208954,,message,0
35067066,1327741,59281306,2017-02-17 11:53:54-05:00,message,1
35067066,1327832,59464651,,message,0
35067066,1327891,59480963,2017-03-01 11:07:48-05:00,message,2
35067066,1327708,59577715,,message,0
35067066,1327850,59596767,,message,0
35067066,1327872,59640596,,message,0
35067066,1327802,59659560,,message,0
35067066,1327874,59948656,,message,0
35067066,1327692,60401594,,message,0
35067066,1327819,60401612,2017-02-17 13:47:37-05:00,message,1
35067066,1327749,60427306,,message,0
35067066,1327882,60530014,,message,0
35067066,1327685,60545141,2017-02-17 11:05:36-05:00,message,1
35067066,1327890,61509172,,message,0
35067066,1327760,61509579,,message,0
35067066,1327823,61716448,2017-02-17 11:04:29-05:00,message,1
35067066,1327807,61775495,,message,0
35067066,1327822,61780565,,message,0
35067066,1327687,61793720,,message,0
35067066,1327757,61892026,,message,0
35067066,1327758,61933913,,message,0
35067066,1327796,61937569,,message,0
35067066,1327828,62014626,2017-02-17 17:39:24-05:00,message,1
35067066,1327736,62589383,,message,0
35067066,1327804,62589489,,message,0
35067066,1327869,62589539,2017-02-17 11:13:23-05:00,message,4
35067066,1327706,62589623,2017-02-17 11:47:03-05:00,message,2
35067066,1327688,62589628,,message,0
35067066,1327833,62635338,2017-02-21 22:53:08-05:00,message,19
35067066,1327865,62677778,,message,0
35067066,1327789,62677784,,message,0
35067066,1327750,62692282,,message,0
35067066,1327683,62721694,2017-02-22 08:25:00-05:00,message,2
35067066,1327691,62745802,,message,0
35067066,1327887,62785181,,message,0
35067066,1327769,62788315,,message,0
35067066,1327738,62807515,,message,0
35067066,1327720,62807857,,message,0
35067066,1327762,62937740,,message,0
35067066,1327774,62937742,2017-02-17 16:03:01-05:00,message,1
35067066,1327705,62955970,,message,0
35067066,1327814,62996997,,message,0
35067066,1327719,63010382,2017-02-17 11:41:46-05:00,message,2
35067066,1327700,63103543,,message,0
35067066,1327731,63109828,,message,0
35067066,1327788,63121508,2017-02-17 12:41:30-05:00,message,8
35067066,1327803,63187831,2017-02-17 11:06:29-05:00,message,2
35067066,1327793,63270893,,message,0
35067066,1327742,63270898,,message,0
35067066,1327898,63300956,2017-03-02 11:55:04-05:00,message,4
35067066,1327816,63363049,2017-02-17 16:52:23-05:00,message,1
35067066,1327713,63389584,,message,0
35067066,1327732,63457671,,message,0
35067066,1327829,63492613,,message,0
35067066,1327858,63508153,2017-02-17 12:51:23-05:00,message,1
35067066,1327854,63568501,2017-02-17 11:35:18-05:00,message,1
35067066,1327679,63568507,,message,0
35067066,1327784,63571359,2017-02-18 11:32:07-05:00,message,1
35067066,1327835,63615356,2017-02-17 16:46:03-05:00,message,1
35067066,1327806,63627351,,message,0
35067066,1327847,63661734,2017-02-17 13:35:31-05:00,message,3
35067066,1327770,63661756,,message,0
35067066,1327701,63661768,,message,0
35067066,1327747,63661776,,message,0
35067066,1327777,63661781,2017-02-17 11:06:21-05:00,message,1
